OBJECTID,NHSEREGCD,NHSEREGNM,ICB22CD,ICB22NM,ODSICB22CD,ICBSHORTNM,hex_colour,nudge_x,nudge_y,,,,,,,,
8,Y61,East of England,E54000022,NHS Norfolk and Waveney Integrated Care Board,QMM,Norfolk & Waveney,#a69c0f,0.965,52.657,,,,,,,,
9,Y61,East of England,E54000023,NHS Suffolk and North East Essex Integrated Care Board,QJG,Suffolk & NE Essex,#bdb211,0.872,52.116,,,,,,,,
10,Y61,East of England,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",QHG,"Bedfordshire, Luton & Milton Keynes",#d4c713,-0.517,52.063,,,,,,,,
11,Y61,East of England,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,QM7,Hertfordshire and W Essex,#eadc17,0.034,51.844,,,,,,,,
12,Y61,East of England,E54000026,NHS Mid and South Essex Integrated Care Board,QH8,Mid & S Essex,#ece02e,0.572,51.846,,,,,,,,
36,Y61,East of England,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,QUE,Cambridgeshire & Peterborough,#eee346,0.005,52.296,,,,,,,,
13,Y56,London,E54000027,NHS North West London Integrated Care Board,QRV,NW London,#0da1f3,-0.32,51.53,,,,,,,,
14,Y56,London,E54000028,NHS North Central London Integrated Care Board,QMJ,NC London,#25abf4,-0.159,51.612,,,,,,,,
15,Y56,London,E54000029,NHS North East London Integrated Care Board,QMF,NE London,#3db4f5,0.107,51.564,,,,,,,,
16,Y56,London,E54000030,NHS South East London Integrated Care Board,QKK,SE London,#55bdf6,0.03,51.399,,,,,,,,
17,Y56,London,E54000031,NHS South West London Integrated Care Board,QWE,SW London,#6ec7f8,-0.176,51.388,,,,,,,,
2,Y60,Midlands,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,QNC,Staffordshire,#f5d899,-2.028,52.909,,,,,,,,
3,Y60,Midlands,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",QOC,"Shropshire, Telford & Wrekin",#f2cf7f,-2.737,52.622,,,,,,,,
4,Y60,Midlands,E54000013,NHS Lincolnshire Integrated Care Board,QJM,Lincolnshire,#f0c566,-0.239,53.111,,,,,,,,
5,Y60,Midlands,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",QK1,Leicestershire,#edbb4c,-1.017,52.685,,,,,,,,
6,Y60,Midlands,E54000018,NHS Coventry and Warwickshire Integrated Care Board,QWU,Warwickshire,#ebb232,-1.568,52.298,,,,,,,,
7,Y60,Midlands,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,QGH,Herefordshire & Worcestershire,#e8a819,-2.52,52.141,,,,,,,,
35,Y60,Midlands,E54000055,NHS Birmingham and Solihull Integrated Care Board,QHL,Birmingham & Solihull,#e69f00,-1.813,52.485,,,,,,,,
38,Y60,Midlands,E54000058,NHS Derby and Derbyshire Integrated Care Board,QJ2,Derbyshire,#cf8f00,-1.602,53.079,,,,,,,,
39,Y60,Midlands,E54000059,NHS Northamptonshire Integrated Care Board,QPM,Northamptonshire,#b87f00,-0.867,52.311,,,,,,,,
40,Y60,Midlands,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,QT1,Nottinghamshire,#a16f00,-1.007,53.129,,,,,,,,
42,Y60,Midlands,E54000062,NHS Black Country Integrated Care Board,QUA,Black Country,#8a5f00,-2.04,52.53,,,,,,,,
30,Y63,North East & Yorks,E54000050,NHS North East and North Cumbria Integrated Care Board,QHM,North East & N Cumbria,#4c565c,-2.217,54.941,,,,,,,,
31,Y63,North East & Yorks,E54000051,NHS Humber and North Yorkshire Integrated Care Board,QOQ,Humber & N Yorks,#637078,-1.032,54.074,,,,,,,,
34,Y63,North East & Yorks,E54000054,NHS West Yorkshire Integrated Care Board,QWO,West Yorks,#7c8a92,-1.708,53.886,,,,,,,,
41,Y63,North East & Yorks,E54000061,NHS South Yorkshire Integrated Care Board,QF7,South Yorks,#98a3aa,-1.383,53.483,,,,,,,,
1,Y62,North West,E54000008,NHS Cheshire and Merseyside Integrated Care Board,QYG,Cheshire & Merseyside,#9523ff,-2.386,53.325,,,,,,,,
29,Y62,North West,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,QE1,Lancashire & S Cumbria,#6f00d5,-2.729,54.101,,,,,,,,
37,Y62,North West,E54000057,NHS Greater Manchester Integrated Care Board,QOP,Greater Manchester,#470089,-2.334,53.506,,,,,,,,
18,Y59,South East,E54000032,NHS Kent and Medway Integrated Care Board,QKS,Kent & Medway,#0dbd8e,0.719,51.2,,,,,,,,
19,Y59,South East,E54000034,NHS Frimley Integrated Care Board,QNQ,Frimley,#0ba57c,-0.701,51.397,,,,,,,,
26,Y59,South East,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,QRL,Hampshire & Isle of Wight,#0a8d6a,-1.351,51.12,,,,,,,,
28,Y59,South East,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",QU9,"Bucks, Oxfordshire & Berkshire W",#087558,-1.137,51.747,,,,,,,,
32,Y59,South East,E54000052,NHS Surrey Heartlands Integrated Care Board,QXU,Surrey Heartlands,#065d46,-0.328,51.241,,,,,,,,
33,Y59,South East,E54000053,NHS Sussex Integrated Care Board,QNX,Sussex,#054534,0.227,50.934,,,,,,,,
20,Y58,South West,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,QT6,Cornwall & Isles,#3d0711,-4.643,50.45,,,,,,,,
21,Y58,South West,E54000037,NHS Devon Integrated Care Board,QJK,Devon,#540a18,-3.657,50.726,,,,,,,,
22,Y58,South West,E54000038,NHS Somerset Integrated Care Board,QSL,Somerset,#6b0c1e,-3.296,51.072,,,,,,,,
23,Y58,South West,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",QUY,"Bristol, N Somerset & S Gloucestershire",#820f25,-2.48,51.485,,,,,,,,
24,Y58,South West,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",QOX,"Bath & NE Somerset, Swindon & Wiltshire",#99122c,-2.097,51.294,,,,,,,,
25,Y58,South West,E54000041,NHS Dorset Integrated Care Board,QVV,Dorset,#b01432,-2.345,50.797,,,,,,,,
27,Y58,South West,E54000043,NHS Gloucestershire Integrated Care Board,QR1,Gloucestershire,#c71739,-2.152,51.82,,,,,,,,